Annotator,Video Name,Category,Scenario Level 1,Scenario Level 2,Ego_X,Ego_Y,Ego_Angle,Other_X,Other_Y,Other_Angle,Target not visible,Ego Emergency Maneuver Required,Unexpected Maneuver,Night or Low Light,Rain/Snow/Fog,Cyclist/Scooter Involved,Pedestrian Involved,Nothing Special Observed,Comment
Bram Romanus,00022.mp4,accident,Driving in Lane,PV cut-in,139,132,90,97,104,83.15722658736907,False,False,True,False,False,False,False,False,
Bram Romanus,00023.mp4,accident,Other,Add Comment,128,128,107.17590361574675,33,76,0.0,True,False,False,False,False,False,False,False,leaving parking and turn left
Bram Romanus,00024.mp4,accident,Leaving Lane,PV @ target lane,127,133,112.89055165624833,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00025.mp4,accident,Driving in Lane,PV cut-in,121,82,90,83,62,83.9275435927923,False,False,True,False,True,False,False,False,
Bram Romanus,00026.mp4,accident,Other,Add Comment,165,120,90,85,70,90,False,False,False,False,False,False,False,True,Can't see anythin on camera
Bram Romanus,00027.mp4,near-miss,Driving in Lane,PV stopped,90,143,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00028.mp4,accident,Driving in Lane,PV stopped,83,141,90,85,70,90,False,False,False,False,True,False,False,False,
Bram Romanus,00029.mp4,accident,Driving in Lane,PV cut-in,80,132,90,121,90,114.34108993669251,False,False,True,False,False,False,False,False,
Bram Romanus,00031.mp4,accident,Driving in Lane,PV cut-in,127,130,90,90,94,64.91640599380908,False,False,True,False,False,False,False,False,
Bram Romanus,00032.mp4,accident,Driving in Lane,PV cut-in,89,105,90,126,105,97.27500495788927,False,False,True,False,False,False,False,False,
Bram Romanus,00036.mp4,accident,Driving in Lane,PV cut-in,81,144,90,141,89,182.16107948822636,False,False,True,False,False,False,False,False,
Bram Romanus,00037.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,95,135,90,61,74,337.71441235316723,False,False,True,False,False,False,False,False,
Bram Romanus,00039.mp4,accident,Driving in Lane,PV stopped,85,141,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00040.mp4,accident,Straight at intersection,Other vehicle approaching from side,81,152,90,142,115,180.0,False,False,False,False,False,False,False,True,
Bram Romanus,00041.mp4,accident,Driving in Lane,Other,87,160,90,88,79,90,False,False,False,True,False,False,False,False,PV reversing into EGO
Bram Romanus,00042.mp4,accident,Turning at intersection,Other,94,151,104.34933204294714,105,89,127.56859202882748,False,False,False,False,False,False,False,True,both are turning but EGo not enough
Bram Romanus,00043.mp4,accident,Driving in Lane,PV cut-in,92,150,90,56,115,72.21611155730749,False,False,True,False,False,False,False,False,
Bram Romanus,00044.mp4,accident,Straight at intersection,Other vehicle approaching from side,87,157,90,95,97,181.19348942398202,False,False,False,False,False,False,False,True,
Bram Romanus,00046.mp4,accident,Driving in Lane,Other,86,142,90,85,70,90,False,False,True,False,False,False,False,False,Target started reversing
Bram Romanus,00047.mp4,accident,Driving in Lane,PV cut-in,86,137,90,85,70,90,False,False,True,False,False,False,False,False,ego vehicle is also beeing rear ended just before accident
Bram Romanus,00048.mp4,accident,Leaving Lane,RV @ target lane,51,131,69.59011716619602,96,127,90,False,False,False,True,False,False,False,False,
Bram Romanus,00049.mp4,accident,Leaving Lane,PV @ target lane,87,148,77.47119229084849,132,87,90,False,False,False,False,False,False,False,True,target was parked
Bram Romanus,00054.mp4,accident,Leaving Lane,Other,91,125,135.70731936854426,38,151,4.085616779974877,False,False,False,True,False,False,False,False,target leaving parking and ego turning in to parkin
Bram Romanus,00055.mp4,accident,Driving in Lane,PV stopped,80,139,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00056.mp4,accident,Straight at intersection,Other vehicle approaching from side,74,153,90,30,106,0.0,False,False,False,False,False,False,False,True,
Bram Romanus,00057.mp4,accident,Driving in Lane,PV stopped,84,140,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00058.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,128,132,124.38034472384487,85,70,122.10625595511783,False,False,False,True,True,False,False,False,
Bram Romanus,00059.mp4,accident,Leaving Lane,PV @ target lane,71,105,69.90476880809518,115,98,90,True,False,False,False,False,False,False,False,
Bram Romanus,00060.mp4,accident,Driving in Lane,PV stopped,71,139,90,85,70,90,False,False,False,False,True,False,False,False,
Bram Romanus,00061.mp4,accident,Driving in Lane,PV cut-in,99,123,90,54,111,62.560272051800695,False,False,False,True,False,False,False,False,
Bram Romanus,00062.mp4,accident,Straight at intersection,Other vehicle approaching from side,110,112,90,161,121,181.19348942398202,False,False,False,False,False,False,False,True,
Bram Romanus,00063.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,91,150,90,66,89,67.9321004375898,False,False,True,False,False,False,False,False,
Bram Romanus,00064.mp4,accident,Leaving Lane,PV @ target lane,51,49,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00065.mp4,accident,Driving in Lane,PV stopped,86,138,90,85,70,90,False,False,False,False,True,False,False,False,
Bram Romanus,00066.mp4,accident,Straight at intersection,Other vehicle approaching from side,94,155,90,93,97,182.12109639666144,False,False,False,True,False,False,False,False,
Bram Romanus,00068.mp4,accident,Driving in Lane,PV stopped,85,138,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00071.mp4,accident,Leaving Lane,PV @ target lane,128,87,119.42745640318975,82,89,90,False,False,False,False,False,False,False,True,
Bram Romanus,00072.mp4,accident,Leaving Lane,PV @ target lane,75,96,82.33319573818582,116,84,90,False,False,False,True,False,False,False,False,
Bram Romanus,00074.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,142,134,72.89727103094764,128,56,104.32271997820357,False,False,False,True,False,False,False,False,
Bram Romanus,00076.mp4,accident,Leaving Lane,PV @ target lane,96,124,71.91655461695134,137,124,90,False,False,False,True,False,False,False,False,
Bram Romanus,00077.mp4,accident,Driving in Lane,PV cut-in,88,153,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00078.mp4,accident,Driving in Lane,PV stopped,85,147,90,85,70,90,False,False,True,False,False,False,False,False,
Bram Romanus,00079.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,86,146,90,85,70,90,False,False,True,True,False,False,False,False,
Bram Romanus,00081.mp4,accident,Driving in Lane,PV cut-in,117,110,90,74,110,62.927919762007235,True,False,True,False,False,False,False,False,
Bram Romanus,00082.mp4,accident,Driving in Lane,PV cut-in,85,129,90,125,94,110.55604521958347,False,False,True,False,False,False,False,False,
Bram Romanus,00083.mp4,accident,Driving in Lane,Other,118,83,90,127,154,90,True,False,False,False,False,False,False,False,target not visible
Bram Romanus,00084.mp4,accident,Driving in Lane,PV cut-in,87,162,90,132,175,109.23067237566129,False,False,False,False,True,False,False,False,
Bram Romanus,00085.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,126,132,92.5448043798131,89,105,72.34987578006988,False,False,False,True,False,False,False,False,
Bram Romanus,00086.mp4,accident,Driving in Lane,PV braking / slower,88,144,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00089.mp4,accident,Straight at intersection,Other vehicle approaching from side,90,150,90,137,101,181.12330271407544,False,False,False,True,False,False,False,False,
Bram Romanus,00090.mp4,accident,Driving in Lane,Oncoming vehicle,117,143,90,72,70,324.65989307844234,False,False,True,False,False,False,False,False,
Bram Romanus,00093.mp4,accident,Driving in Lane,PV stopped,82,143,90,85,70,90,False,False,False,True,True,False,False,False,
Bram Romanus,00095.mp4,accident,Driving in Lane,Other,91,153,78.23171106797936,65,96,76.26373169437744,False,False,False,False,False,False,False,True,other truck is turning on to ego lane
Bram Romanus,00096.mp4,accident,Driving in Lane,PV cut-in,81,120,90.0,114,72,117.07208023799276,False,False,True,False,False,False,False,False,
Bram Romanus,00097.mp4,accident,Leaving Lane,RV @ target lane,95,175,109.8321298502184,58,183,90,True,False,True,False,False,False,False,False,
Bram Romanus,00098.mp4,accident,Driving in Lane,PV stopped,82,141,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00099.mp4,accident,Straight at intersection,Other vehicle approaching from side,123,107,90,85,70,49.398705354995535,False,False,True,False,False,False,False,False,
Bram Romanus,00100.mp4,accident,Driving in Lane,PV cut-in,131,136,90,88,121,71.20011484134736,False,False,True,False,False,False,False,False,
Bram Romanus,00102.mp4,accident,Driving in Lane,PV stopped,86,140,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00103.mp4,accident,Straight at intersection,Other vehicle approaching from side,105,156,90,101,96,358.69804732742114,False,False,False,True,True,False,False,False,
Bram Romanus,00104.mp4,near-miss,Driving in Lane,PV stopped,91,144,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00105.mp4,accident,Straight at intersection,Other vehicle approaching from side,108,63,90,57,77,357.2072976342867,False,False,False,True,False,False,False,False,
Bram Romanus,00106.mp4,accident,Other,Add Comment,119,118,153.434948822922,85,70,176.34777721969368,False,False,True,True,False,False,False,False,U turn on intersection
Bram Romanus,00108.mp4,accident,Driving in Lane,Oncoming vehicle,85,148,90,85,70,269.16968451374197,False,False,False,True,False,False,False,False,
Bram Romanus,00109.mp4,near-miss,Driving in Lane,PV stopped,89,139,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00110.mp4,near-miss,Driving in Lane,PV stopped,83,139,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00111.mp4,accident,Driving in Lane,PV stopped,88,138,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00112.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,103,116,118.61045966596521,53,64,150.25511870305778,False,False,False,True,False,False,False,False,
Bram Romanus,00114.mp4,accident,Straight at intersection,Other,134,112,90,126,51,192.3390872783262,False,False,False,True,False,False,False,False,Target malking u turn on intersection
Bram Romanus,00117.mp4,accident,Leaving Lane,PV @ target lane,91,117,76.86597769360368,120,88,90,True,False,False,False,False,False,False,False,
Bram Romanus,00118.mp4,accident,Driving in Lane,PV stopped,111,137,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00119.mp4,accident,Driving in Lane,PV cut-in,141,88,90,94,110,68.19859051364818,False,False,False,True,False,False,False,False,
Bram Romanus,00121.mp4,accident,Driving in Lane,PV cut-in,114,113,90,82,88,80.96051719664487,False,False,False,False,True,False,False,False,
Bram Romanus,00122.mp4,accident,Straight at intersection,Other vehicle approaching from side,89,152,90,120,99,176.09950625761812,False,False,False,False,False,False,False,True,
Bram Romanus,00123.mp4,accident,Driving in Lane,PV cut-in,142,125,90,108,85,76.6075022462489,False,False,False,True,True,False,False,False,
Bram Romanus,00124.mp4,accident,Driving in Lane,PV stopped,80,143,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00125.mp4,accident,Straight at intersection,Other vehicle approaching from side,88,149,90,88,86,178.6360724683971,False,False,False,False,False,False,False,True,Ego is running through red light
Bram Romanus,00127.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,94,124,90,81,57,352.9542308751325,False,False,True,False,False,False,False,False,
Bram Romanus,00128.mp4,accident,Driving in Lane,PV cut-in,91,111,90,135,115,122.66091272167381,False,False,True,False,False,False,False,False,
Bram Romanus,00129.mp4,accident,Driving in Lane,PV cut-in,65,155,90,92,107,124.01934998982647,False,False,False,False,False,False,False,True,
Bram Romanus,00130.mp4,accident,Driving in Lane,PV stopped,83,137,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00131.mp4,accident,Straight at intersection,Other vehicle approaching from side,106,125,90,58,120,358.05851360908565,False,False,False,False,False,False,False,True,
Bram Romanus,00132.mp4,accident,Straight at intersection,Other vehicle approaching from side,116,149,90,84,99,0.0,False,False,False,False,False,False,False,True,
Bram Romanus,00133.mp4,accident,Leaving Lane,PV @ target lane,75,169,66.03751102542182,121,129,90,False,False,False,False,False,False,False,True,
Bram Romanus,00135.mp4,accident,Turning at intersection,Other,131,107,114.17910714668918,102,153,90,True,False,False,False,False,False,False,True,raod rage incident
Bram Romanus,00136.mp4,near-miss,Driving in Lane,PV cut-in,118,142,90,85,82,64.98310652189998,False,False,False,True,False,False,False,False,
Bram Romanus,00138.mp4,near-miss,Driving in Lane,PV cut-in,144,125,90,107,87,68.96248897457819,False,False,True,False,False,False,False,False,
Bram Romanus,00141.mp4,accident,Driving in Lane,PV stopped,98,141,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00142.mp4,accident,Driving in Lane,PV cut-in,138,106,113.70264595096624,111,148,90,False,False,True,False,False,False,False,False,
Bram Romanus,00143.mp4,accident,Straight at intersection,Other vehicle approaching from side,123,164,90,87,105,358.6677801461304,False,False,True,False,False,False,False,False,
Bram Romanus,00144.mp4,accident,Driving in Lane,PV stopped,87,140,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00145.mp4,accident,Driving in Lane,PV stopped,79,138,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00147.mp4,accident,Leaving Lane,PV @ target lane,83,86,78.92979742206063,127,72,90,False,False,False,False,False,False,False,True,
Bram Romanus,00148.mp4,accident,Straight at intersection,Other,152,117,128.48019824834302,110,134,90,False,False,True,False,False,False,False,False,cut-in PV
Bram Romanus,00149.mp4,accident,Driving in Lane,PV stopped,83,139,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00151.mp4,accident,Driving in Lane,PV stopped,86,144,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00152.mp4,accident,Turning at intersection,Other,165,120,90,85,70,90,False,False,False,False,False,False,False,True,cut-in by SV
Bram Romanus,00153.mp4,accident,Driving in Lane,PV stopped,86,141,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00154.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,112,145,135.78482460299188,104,58,265.23635830927384,False,False,False,False,False,False,False,True,
Bram Romanus,00155.mp4,accident,Driving in Lane,PV cut-in,156,142,90,102,119,37.0730733173104,False,False,True,False,False,False,False,False,
Bram Romanus,00157.mp4,accident,Driving in Lane,PV cut-in,88,113,91.19348942398204,130,93,109.88516511385545,False,False,True,False,False,False,False,False,
Bram Romanus,00158.mp4,near-miss,Driving in Lane,PV stopped,84,145,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00160.mp4,accident,Driving in Lane,PV stopped,85,142,90,85,70,90,False,False,False,True,True,False,False,False,
Bram Romanus,00162.mp4,near-miss,Driving in Lane,PV stopped,88,145,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00163.mp4,accident,Driving in Lane,Other,43,68,90,85,70,90,False,False,False,False,False,False,False,True,Target vehicle opens door
Bram Romanus,00164.mp4,accident,Driving in Lane,PV stopped,83,149,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00166.mp4,accident,Straight at intersection,Other vehicle approaching from side,108,141,90,68,86,0.0,False,False,True,False,False,False,False,False,
Bram Romanus,00167.mp4,accident,Leaving Lane,PV @ target lane,122,115,119.74488129694222,76,133,90,False,False,False,False,False,False,False,True,
Bram Romanus,00168.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,137,103,90,94,44,306.51105611949527,False,False,True,False,False,False,False,False,
Bram Romanus,00169.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,120,110,130.97173633351485,78,120,119.6044507460049,False,False,False,False,True,False,False,False,
Bram Romanus,00170.mp4,accident,Leaving Lane,PV @ target lane,137,105,118.61045966596521,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00171.mp4,accident,Driving in Lane,PV braking / slower,84,144,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00172.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,106,150,90,67,83,331.3895403340348,False,False,True,False,False,False,False,False,
Bram Romanus,00173.mp4,accident,Driving in Lane,PV stopped,85,145,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00174.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,90,131,70.76932762433871,129,71,51.04409216224111,False,False,True,False,False,False,True,False,
Bram Romanus,00175.mp4,accident,Driving in Lane,PV cut-in,107,128,90,76,71,60.57254359681026,False,False,True,False,False,False,False,False,
Bram Romanus,00177.mp4,accident,Turning at intersection,Other vehicle approaching from side,94,122,90,85,70,1.273030020056711,False,False,False,False,False,False,False,True,
Bram Romanus,00179.mp4,accident,Driving in Lane,PV stopped,80,145,90,85,70,90,False,False,True,False,False,False,False,False,
Bram Romanus,00180.mp4,accident,Driving in Lane,PV cut-in,165,120,90,131,75,53.67317404787977,False,False,True,False,False,False,False,False,
Bram Romanus,00181.mp4,accident,Driving in Lane,PV stopped,86,141,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00183.mp4,accident,Driving in Lane,PV cut-in,135,125,90,86,123,64.02560603756868,False,False,True,False,False,False,False,False,
Bram Romanus,00184.mp4,accident,Leaving Lane,PV @ target lane,132,117,113.62937773065681,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00187.mp4,accident,Other,Add Comment,165,120,138.4473868518652,111,142,90,True,False,False,False,False,False,False,False,Ego making u turn
Bram Romanus,00188.mp4,accident,Straight at intersection,Other vehicle approaching from side,120,98,90,162,53,181.63657704161673,False,False,True,False,False,False,False,False,
Bram Romanus,00189.mp4,accident,Driving in Lane,PV stopped,85,142,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00190.mp4,accident,Driving in Lane,PV cut-in,165,120,90,135,72,66.5014343240479,False,False,True,False,False,False,False,False,
Bram Romanus,00192.mp4,accident,Straight at intersection,Other vehicle approaching from side,80,102,90,74,63,357.06432655357884,False,False,True,False,False,False,False,False,
Bram Romanus,00194.mp4,near-miss,Driving in Lane,PV stopped,107,143,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00195.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,127,122,136.7357045889284,95,50,268.69804732742114,False,False,False,False,False,False,False,True,
Bram Romanus,00199.mp4,accident,Straight at intersection,Other vehicle approaching from side,77,149,90,130,120,181.1691393279074,False,False,True,False,False,False,False,False,
Bram Romanus,00200.mp4,accident,Driving in Lane,PV cut-in,165,120,90,123,81,70.11483488614456,False,False,True,True,False,False,False,False,
Bram Romanus,00201.mp4,accident,Leaving Lane,PV @ target lane,94,138,78.17851165939275,134,132,90,False,False,False,False,False,False,False,True,
Bram Romanus,00202.mp4,accident,Driving in Lane,PV cut-in,165,120,90,122,93,60.10109816138544,False,False,True,False,False,False,False,False,
Bram Romanus,00205.mp4,accident,Driving in Lane,PV stopped,85,140,90,85,70,90,False,False,True,False,False,False,False,False,
Bram Romanus,00206.mp4,accident,Other,Add Comment,123,122,90,65,81,176.0090869015702,False,False,False,True,False,False,False,False,target vehicle exiting parking spot
Bram Romanus,00207.mp4,accident,Driving in Lane,PV cut-in,84,140,90,142,136,141.70983680775691,False,False,True,False,False,False,False,False,
Bram Romanus,00208.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,111,125,90,99,55,305.7066914006029,False,False,True,False,False,False,False,False,
Bram Romanus,00209.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,113,130,90,77,107,75.65066795705286,False,False,True,False,False,False,False,False,
Bram Romanus,00210.mp4,accident,Turning at intersection,Other vehicle approaching from side,101,179,90,75,118,1.7899106082460694,False,False,False,False,False,False,False,True,
Bram Romanus,00213.mp4,accident,Driving in Lane,PV stopped,88,138,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00214.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,53,169,46.24536426676835,102,180,66.80140948635182,True,False,False,True,False,False,False,False,
Bram Romanus,00216.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,96,128,124.04593735660167,85,70,346.3730051401085,False,False,False,False,False,False,False,True,
Bram Romanus,00217.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,123,115,90,85,70,41.37851529588266,False,False,True,False,False,False,False,False,
Bram Romanus,00218.mp4,accident,Driving in Lane,PV cut-in,165,120,90,135,87,72.2995722113328,False,False,False,True,True,False,False,False,
Bram Romanus,00222.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,74,171,66.54097591853844,112,93,64.6538240580533,False,False,False,False,False,False,False,True,
Bram Romanus,00223.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,119,150,122.22875743509856,138,109,145.88552705465875,False,False,False,True,True,False,False,False,
Bram Romanus,00224.mp4,accident,Driving in Lane,PV stopped,85,144,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00225.mp4,accident,Driving in Lane,Other,101,171,90,59,109,135.0,False,False,False,True,True,False,False,False,Target leaving parking spot
Bram Romanus,00226.mp4,accident,Driving in Lane,PV stopped,87,143,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00227.mp4,accident,Driving in Lane,PV stopped,82,144,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00228.mp4,accident,Driving in Lane,PV braking / slower,86,144,90,85,70,90,False,True,False,False,False,False,False,False,
Bram Romanus,00232.mp4,accident,Straight at intersection,Other vehicle approaching from side,100,119,90,63,68,358.63607246839706,False,False,False,True,True,False,False,False,
Bram Romanus,00233.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,165,120,90,85,70,90,False,False,False,False,False,False,True,False,low sun
Bram Romanus,00234.mp4,accident,Driving in Lane,PV stopped,86,145,90,85,70,90,False,False,False,True,False,False,False,False,
Bram Romanus,00235.mp4,accident,Driving in Lane,Other,78,135,90,125,94,181.24536426676835,False,False,True,False,False,False,False,False,Target leaving parking spot
Bram Romanus,00236.mp4,accident,Driving in Lane,PV stopped,64,130,107.65012421993013,85,70,90,False,True,False,True,False,False,False,False,
Bram Romanus,00237.mp4,accident,Driving in Lane,PV stopped,85,143,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00238.mp4,accident,Driving in Lane,PV stopped,86,142,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00239.mp4,accident,Turning at intersection,Other,79,133,90,85,70,127.9716037610504,True,False,False,True,False,False,False,False,truck want to drive to the right and target to the left
Bram Romanus,00240.mp4,accident,Driving in Lane,PV stopped,85,136,90,85,70,90,False,False,True,False,False,False,False,False,
Bram Romanus,00242.mp4,accident,Driving in Lane,PV cut-in,56,151,90,96,130,111.31791227546155,False,False,True,False,False,False,False,False,
Bram Romanus,00244.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,88,129,58.626994859891546,70,48,322.59464336859145,False,False,True,False,False,False,False,False,
Bram Romanus,00245.mp4,accident,Driving in Lane,PV cut-in,66,159,90,75,95,127.3493490446406,False,False,True,False,False,False,False,False,
Bram Romanus,00247.mp4,accident,Driving in Lane,PV cut-in,98,142,90,125,98,110.09523119190482,False,False,True,False,False,False,False,False,
Bram Romanus,00250.mp4,accident,Driving in Lane,PV stopped,77,144,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00251.mp4,accident,Driving in Lane,PV cut-in,125,149,90,89,113,61.85839876773828,False,False,True,False,False,False,False,False,
Bram Romanus,00252.mp4,accident,Driving in Lane,PV cut-in,85,133,90,123,138,124.77783136636387,False,False,False,False,False,False,False,True,
Bram Romanus,00253.mp4,accident,Driving in Lane,Other,42,127,90,85,70,28.739795291688043,False,False,True,False,False,False,False,False,Target reversing in to ego
Bram Romanus,00254.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,112,99,90,85,70,80.53767779197439,False,False,True,True,False,False,False,False,
Bram Romanus,00255.mp4,accident,Driving in Lane,PV stopped,85,143,90,85,70,90,False,False,False,False,False,False,False,True,
Bram Romanus,00256.mp4,accident,Driving in Lane,PV stopped,80,139,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00259.mp4,near-miss,Leaving Lane,PV @ target lane,165,120,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00260.mp4,accident,Driving in Lane,PV cut-in,165,120,90,85,70,90,False,True,False,True,False,False,False,False,
Pascal Vandensteen,00262.mp4,accident,Driving in Lane,Other,165,120,90,85,70,90,False,False,False,True,False,False,False,False,Truck in front reversing
Pascal Vandensteen,00263.mp4,accident,Turning at intersection,Other vehicle approaching from side,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00264.mp4,accident,Driving in Lane,PV cut-in,165,120,90,85,70,90,False,False,False,False,True,False,False,False,
Pascal Vandensteen,00265.mp4,accident,Leaving Lane,PV @ target lane,165,120,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00266.mp4,accident,Driving in Lane,PV braking / slower,165,120,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00269.mp4,accident,Driving in Lane,PV cut-in,165,120,91.2188752351313,85,70,3.503531644784458,True,False,False,True,False,False,False,False,
Pascal Vandensteen,00270.mp4,accident,Leaving Lane,PV @ target lane,165,120,136.39718102729637,85,70,94.76364169072617,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00271.mp4,accident,Driving in Lane,PV cut-in,137,97,91.30195267257888,82,158,73.2173558547293,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00272.mp4,accident,Driving in Lane,PV cut-in,138,75,90,81,115,67.55724663470565,False,False,False,True,False,False,False,False,
